k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
15,0.000,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
15,0.000,unknown,16-23,0,11,0,11,0.000,0.000
15,0.000,unknown,23-5,0,11,0,11,0.000,0.000
15,0.000,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
15,0.000,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
15,0.000,Common Loon,16-23,0,2,0,2,0.000,0.000
15,0.000,Common Loon,23-5,0,4,0,4,0.000,0.000
15,0.000,Cw,16-23,18,12,0,30,60.000,60.000
15,0.000,Cw,23-5,23,8,0,31,74.194,74.194
15,0.000,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
15,0.000,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
15,0.000,Horse,16-23,3,43,0,46,6.522,6.522
15,0.000,Horse,23-5,13,74,0,87,14.943,14.943
15,0.000,Seagull,16-23,0,0,0,0,NaN,NaN
15,0.000,Seagull,23-5,60,32,0,92,65.217,65.217
15,0.000,Dog,16-23,52,90,0,142,36.620,36.620
15,0.000,Dog,23-5,99,114,0,213,46.479,46.479
15,0.000,Human,16-23,1886,192,0,2078,90.760,90.760
15,0.000,Human,23-5,2304,177,0,2481,92.866,92.866
15,0.000,Hu and Cw,16-23,21,9,0,30,70.000,70.000
15,0.000,Hu and Cw,23-5,14,16,0,30,46.667,46.667
15,0.000,Dg,16-23,6,24,0,30,20.000,20.000
15,0.000,Dg,23-5,27,3,0,30,90.000,90.000
15,0.000,Human UTI,16-23,71,68,0,139,51.079,51.079
15,0.000,Human UTI,23-5,92,49,0,141,65.248,65.248
15,0.000,Pig/Swine,16-23,2,25,0,27,7.407,7.407
15,0.000,Pig/Swine,23-5,7,18,0,25,28.000,28.000
15,0.000,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
15,0.000,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
15,0.000,Racoon,16-23,0,2,0,2,0.000,0.000
15,0.000,Racoon,23-5,0,4,0,4,0.000,0.000
15,0.000,Wild Pig,16-23,1,16,0,17,5.882,5.882
15,0.000,Wild Pig,23-5,0,12,0,12,0.000,0.000
15,0.000,Cow,16-23,1604,263,0,1867,85.913,85.913
15,0.000,Cow,23-5,1633,281,0,1914,85.319,85.319
15,0.000,Hu,16-23,22,8,0,30,73.333,73.333
15,0.000,Hu,23-5,21,11,0,32,65.625,65.625
15,0.000,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
15,0.000,Hu Cw and Dg,23-5,11,19,0,30,36.667,36.667
15,0.000,Hu and Dg,16-23,24,9,0,33,72.727,72.727
15,0.000,Hu and Dg,23-5,18,15,0,33,54.545,54.545
15,0.000,Pigeon,16-23,73,212,0,285,25.614,25.614
15,0.000,Pigeon,23-5,144,210,0,354,40.678,40.678
15,0.000,Deer,16-23,11,11,0,22,50.000,50.000
15,0.000,Deer,23-5,11,11,0,22,50.000,50.000
15,0.000,Pig,16-23,2,35,0,37,5.405,5.405
15,0.000,Pig,23-5,1,33,0,34,2.941,2.941
15,0.000,Bat,16-23,36,1,0,37,97.297,97.297
15,0.000,Bat,23-5,37,1,0,38,97.368,97.368
15,0.000,Ground Squirrel,16-23,76,126,0,202,37.624,37.624
15,0.000,Ground Squirrel,23-5,78,121,0,199,39.196,39.196
15,0.000,Wild Turkey,16-23,0,46,0,46,0.000,0.000
15,0.000,Wild Turkey,23-5,0,39,0,39,0.000,0.000
15,0.000,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
15,0.000,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
15,0.000,Cat,16-23,19,49,0,68,27.941,27.941
15,0.000,Cat,23-5,10,57,0,67,14.925,14.925
15,0.000,Sheep,16-23,53,59,0,112,47.321,47.321
15,0.000,Sheep,23-5,53,51,0,104,50.962,50.962
15,0.000,Chicken,16-23,0,40,0,40,0.000,0.000
15,0.000,Chicken,23-5,5,37,0,42,11.905,11.905
15,0.000,Opossum,16-23,0,6,0,6,0.000,0.000
15,0.000,Opossum,23-5,0,6,0,6,0.000,0.000
15,0.000,OVERALL,16-23,4006,1447,0,5453,73.464,73.464
15,0.000,OVERALL,23-5,4681,1491,0,6172,75.843,75.843
15,0.500,Cw and Dg,16-23,8,22,0,30,26.667,26.667
15,0.500,Cw and Dg,23-5,20,10,0,30,66.667,66.667
15,0.500,Sea Lion,16-23,0,2,0,2,0.000,0.000
15,0.500,Sea Lion,23-5,0,4,0,4,0.000,0.000
15,0.500,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
15,0.500,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
15,0.500,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
15,0.500,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
15,0.500,unknown,16-23,0,11,0,11,0.000,0.000
15,0.500,unknown,23-5,0,11,0,11,0.000,0.000
15,0.500,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
15,0.500,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
15,0.500,Common Loon,16-23,0,2,0,2,0.000,0.000
15,0.500,Common Loon,23-5,0,4,0,4,0.000,0.000
15,0.500,Cw,16-23,18,12,0,30,60.000,60.000
15,0.500,Cw,23-5,23,8,0,31,74.194,74.194
15,0.500,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
15,0.500,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
15,0.500,Horse,16-23,3,43,0,46,6.522,6.522
15,0.500,Horse,23-5,13,74,0,87,14.943,14.943
15,0.500,Seagull,16-23,0,0,0,0,NaN,NaN
15,0.500,Seagull,23-5,60,32,0,92,65.217,65.217
15,0.500,Dog,16-23,52,90,0,142,36.620,36.620
15,0.500,Dog,23-5,99,113,1,213,46.698,46.479
15,0.500,Human,16-23,1885,193,0,2078,90.712,90.712
15,0.500,Human,23-5,2303,178,0,2481,92.825,92.825
15,0.500,Hu and Cw,16-23,21,9,0,30,70.000,70.000
15,0.500,Hu and Cw,23-5,14,16,0,30,46.667,46.667
15,0.500,Dg,16-23,6,24,0,30,20.000,20.000
15,0.500,Dg,23-5,27,3,0,30,90.000,90.000
15,0.500,Human UTI,16-23,71,68,0,139,51.079,51.079
15,0.500,Human UTI,23-5,92,49,0,141,65.248,65.248
15,0.500,Pig/Swine,16-23,2,25,0,27,7.407,7.407
15,0.500,Pig/Swine,23-5,7,18,0,25,28.000,28.000
15,0.500,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
15,0.500,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
15,0.500,Racoon,16-23,0,2,0,2,0.000,0.000
15,0.500,Racoon,23-5,0,4,0,4,0.000,0.000
15,0.500,Wild Pig,16-23,1,16,0,17,5.882,5.882
15,0.500,Wild Pig,23-5,0,12,0,12,0.000,0.000
15,0.500,Cow,16-23,1604,263,0,1867,85.913,85.913
15,0.500,Cow,23-5,1632,282,0,1914,85.266,85.266
15,0.500,Hu,16-23,22,8,0,30,73.333,73.333
15,0.500,Hu,23-5,21,11,0,32,65.625,65.625
15,0.500,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
15,0.500,Hu Cw and Dg,23-5,11,19,0,30,36.667,36.667
15,0.500,Hu and Dg,16-23,24,9,0,33,72.727,72.727
15,0.500,Hu and Dg,23-5,18,15,0,33,54.545,54.545
15,0.500,Pigeon,16-23,73,212,0,285,25.614,25.614
15,0.500,Pigeon,23-5,144,208,2,354,40.909,40.678
15,0.500,Deer,16-23,11,11,0,22,50.000,50.000
15,0.500,Deer,23-5,11,11,0,22,50.000,50.000
15,0.500,Pig,16-23,2,35,0,37,5.405,5.405
15,0.500,Pig,23-5,1,33,0,34,2.941,2.941
15,0.500,Bat,16-23,36,1,0,37,97.297,97.297
15,0.500,Bat,23-5,37,1,0,38,97.368,97.368
15,0.500,Ground Squirrel,16-23,76,126,0,202,37.624,37.624
15,0.500,Ground Squirrel,23-5,78,121,0,199,39.196,39.196
15,0.500,Wild Turkey,16-23,0,46,0,46,0.000,0.000
15,0.500,Wild Turkey,23-5,0,39,0,39,0.000,0.000
15,0.500,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
15,0.500,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
15,0.500,Cat,16-23,22,46,0,68,32.353,32.353
15,0.500,Cat,23-5,10,57,0,67,14.925,14.925
15,0.500,Sheep,16-23,53,59,0,112,47.321,47.321
15,0.500,Sheep,23-5,53,51,0,104,50.962,50.962
15,0.500,Chicken,16-23,0,40,0,40,0.000,0.000
15,0.500,Chicken,23-5,5,37,0,42,11.905,11.905
15,0.500,Opossum,16-23,0,6,0,6,0.000,0.000
15,0.500,Opossum,23-5,0,6,0,6,0.000,0.000
15,0.500,OVERALL,16-23,4008,1445,0,5453,73.501,73.501
15,0.500,OVERALL,23-5,4679,1490,3,6172,75.847,75.810
15,0.900,Cw and Dg,16-23,8,22,0,30,26.667,26.667
15,0.900,Cw and Dg,23-5,20,10,0,30,66.667,66.667
15,0.900,Sea Lion,16-23,0,2,0,2,0.000,0.000
15,0.900,Sea Lion,23-5,0,4,0,4,0.000,0.000
15,0.900,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
15,0.900,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
15,0.900,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
15,0.900,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
15,0.900,unknown,16-23,0,11,0,11,0.000,0.000
15,0.900,unknown,23-5,0,11,0,11,0.000,0.000
15,0.900,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
15,0.900,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
15,0.900,Common Loon,16-23,0,2,0,2,0.000,0.000
15,0.900,Common Loon,23-5,0,4,0,4,0.000,0.000
15,0.900,Cw,16-23,18,12,0,30,60.000,60.000
15,0.900,Cw,23-5,23,8,0,31,74.194,74.194
15,0.900,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
15,0.900,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
15,0.900,Horse,16-23,3,43,0,46,6.522,6.522
15,0.900,Horse,23-5,13,74,0,87,14.943,14.943
15,0.900,Seagull,16-23,0,0,0,0,NaN,NaN
15,0.900,Seagull,23-5,60,32,0,92,65.217,65.217
15,0.900,Dog,16-23,52,90,0,142,36.620,36.620
15,0.900,Dog,23-5,99,113,1,213,46.698,46.479
15,0.900,Human,16-23,1886,191,1,2078,90.804,90.760
15,0.900,Human,23-5,2301,176,4,2481,92.895,92.745
15,0.900,Hu and Cw,16-23,21,9,0,30,70.000,70.000
15,0.900,Hu and Cw,23-5,14,16,0,30,46.667,46.667
15,0.900,Dg,16-23,6,24,0,30,20.000,20.000
15,0.900,Dg,23-5,27,3,0,30,90.000,90.000
15,0.900,Human UTI,16-23,71,68,0,139,51.079,51.079
15,0.900,Human UTI,23-5,95,46,0,141,67.376,67.376
15,0.900,Pig/Swine,16-23,2,25,0,27,7.407,7.407
15,0.900,Pig/Swine,23-5,7,18,0,25,28.000,28.000
15,0.900,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
15,0.900,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
15,0.900,Racoon,16-23,0,2,0,2,0.000,0.000
15,0.900,Racoon,23-5,0,4,0,4,0.000,0.000
15,0.900,Wild Pig,16-23,1,16,0,17,5.882,5.882
15,0.900,Wild Pig,23-5,0,12,0,12,0.000,0.000
15,0.900,Cow,16-23,1606,261,0,1867,86.020,86.020
15,0.900,Cow,23-5,1631,282,1,1914,85.259,85.214
15,0.900,Hu,16-23,21,8,1,30,72.414,70.000
15,0.900,Hu,23-5,21,11,0,32,65.625,65.625
15,0.900,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
15,0.900,Hu Cw and Dg,23-5,11,19,0,30,36.667,36.667
15,0.900,Hu and Dg,16-23,24,9,0,33,72.727,72.727
15,0.900,Hu and Dg,23-5,18,15,0,33,54.545,54.545
15,0.900,Pigeon,16-23,73,212,0,285,25.614,25.614
15,0.900,Pigeon,23-5,144,208,2,354,40.909,40.678
15,0.900,Deer,16-23,11,11,0,22,50.000,50.000
15,0.900,Deer,23-5,11,11,0,22,50.000,50.000
15,0.900,Pig,16-23,2,35,0,37,5.405,5.405
15,0.900,Pig,23-5,1,33,0,34,2.941,2.941
15,0.900,Bat,16-23,36,1,0,37,97.297,97.297
15,0.900,Bat,23-5,37,1,0,38,97.368,97.368
15,0.900,Ground Squirrel,16-23,76,125,1,202,37.811,37.624
15,0.900,Ground Squirrel,23-5,78,120,1,199,39.394,39.196
15,0.900,Wild Turkey,16-23,0,46,0,46,0.000,0.000
15,0.900,Wild Turkey,23-5,0,39,0,39,0.000,0.000
15,0.900,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
15,0.900,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
15,0.900,Cat,16-23,22,46,0,68,32.353,32.353
15,0.900,Cat,23-5,10,57,0,67,14.925,14.925
15,0.900,Sheep,16-23,53,58,1,112,47.748,47.321
15,0.900,Sheep,23-5,53,49,2,104,51.961,50.962
15,0.900,Chicken,16-23,0,40,0,40,0.000,0.000
15,0.900,Chicken,23-5,5,37,0,42,11.905,11.905
15,0.900,Opossum,16-23,0,6,0,6,0.000,0.000
15,0.900,Opossum,23-5,0,6,0,6,0.000,0.000
15,0.900,OVERALL,16-23,4010,1439,4,5453,73.591,73.538
15,0.900,OVERALL,23-5,4679,1482,11,6172,75.945,75.810
15,0.950,Cw and Dg,16-23,8,22,0,30,26.667,26.667
15,0.950,Cw and Dg,23-5,20,10,0,30,66.667,66.667
15,0.950,Sea Lion,16-23,0,2,0,2,0.000,0.000
15,0.950,Sea Lion,23-5,0,4,0,4,0.000,0.000
15,0.950,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
15,0.950,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
15,0.950,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
15,0.950,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
15,0.950,unknown,16-23,0,11,0,11,0.000,0.000
15,0.950,unknown,23-5,0,11,0,11,0.000,0.000
15,0.950,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
15,0.950,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
15,0.950,Common Loon,16-23,0,2,0,2,0.000,0.000
15,0.950,Common Loon,23-5,0,4,0,4,0.000,0.000
15,0.950,Cw,16-23,18,12,0,30,60.000,60.000
15,0.950,Cw,23-5,23,8,0,31,74.194,74.194
15,0.950,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
15,0.950,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
15,0.950,Horse,16-23,3,43,0,46,6.522,6.522
15,0.950,Horse,23-5,13,74,0,87,14.943,14.943
15,0.950,Seagull,16-23,0,0,0,0,NaN,NaN
15,0.950,Seagull,23-5,61,31,0,92,66.304,66.304
15,0.950,Dog,16-23,52,90,0,142,36.620,36.620
15,0.950,Dog,23-5,99,112,2,213,46.919,46.479
15,0.950,Human,16-23,1882,192,4,2078,90.743,90.568
15,0.950,Human,23-5,2301,173,7,2481,93.007,92.745
15,0.950,Hu and Cw,16-23,21,9,0,30,70.000,70.000
15,0.950,Hu and Cw,23-5,14,16,0,30,46.667,46.667
15,0.950,Dg,16-23,6,24,0,30,20.000,20.000
15,0.950,Dg,23-5,27,3,0,30,90.000,90.000
15,0.950,Human UTI,16-23,74,65,0,139,53.237,53.237
15,0.950,Human UTI,23-5,94,46,1,141,67.143,66.667
15,0.950,Pig/Swine,16-23,2,25,0,27,7.407,7.407
15,0.950,Pig/Swine,23-5,7,18,0,25,28.000,28.000
15,0.950,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
15,0.950,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
15,0.950,Racoon,16-23,0,2,0,2,0.000,0.000
15,0.950,Racoon,23-5,0,4,0,4,0.000,0.000
15,0.950,Wild Pig,16-23,1,16,0,17,5.882,5.882
15,0.950,Wild Pig,23-5,0,12,0,12,0.000,0.000
15,0.950,Cow,16-23,1605,262,0,1867,85.967,85.967
15,0.950,Cow,23-5,1631,280,3,1914,85.348,85.214
15,0.950,Hu,16-23,21,8,1,30,72.414,70.000
15,0.950,Hu,23-5,21,11,0,32,65.625,65.625
15,0.950,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
15,0.950,Hu Cw and Dg,23-5,11,19,0,30,36.667,36.667
15,0.950,Hu and Dg,16-23,24,9,0,33,72.727,72.727
15,0.950,Hu and Dg,23-5,18,15,0,33,54.545,54.545
15,0.950,Pigeon,16-23,77,208,0,285,27.018,27.018
15,0.950,Pigeon,23-5,144,207,3,354,41.026,40.678
15,0.950,Deer,16-23,11,11,0,22,50.000,50.000
15,0.950,Deer,23-5,11,11,0,22,50.000,50.000
15,0.950,Pig,16-23,2,35,0,37,5.405,5.405
15,0.950,Pig,23-5,1,33,0,34,2.941,2.941
15,0.950,Bat,16-23,36,1,0,37,97.297,97.297
15,0.950,Bat,23-5,37,1,0,38,97.368,97.368
15,0.950,Ground Squirrel,16-23,76,124,2,202,38.000,37.624
15,0.950,Ground Squirrel,23-5,78,118,3,199,39.796,39.196
15,0.950,Wild Turkey,16-23,0,46,0,46,0.000,0.000
15,0.950,Wild Turkey,23-5,0,39,0,39,0.000,0.000
15,0.950,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
15,0.950,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
15,0.950,Cat,16-23,22,46,0,68,32.353,32.353
15,0.950,Cat,23-5,10,57,0,67,14.925,14.925
15,0.950,Sheep,16-23,53,58,1,112,47.748,47.321
15,0.950,Sheep,23-5,53,48,3,104,52.475,50.962
15,0.950,Chicken,16-23,0,40,0,40,0.000,0.000
15,0.950,Chicken,23-5,5,37,0,42,11.905,11.905
15,0.950,Opossum,16-23,0,6,0,6,0.000,0.000
15,0.950,Opossum,23-5,0,6,0,6,0.000,0.000
15,0.950,OVERALL,16-23,4012,1433,8,5453,73.682,73.574
15,0.950,OVERALL,23-5,4679,1471,22,6172,76.081,75.810
15,0.960,Cw and Dg,16-23,8,22,0,30,26.667,26.667
15,0.960,Cw and Dg,23-5,20,10,0,30,66.667,66.667
15,0.960,Sea Lion,16-23,0,2,0,2,0.000,0.000
15,0.960,Sea Lion,23-5,0,4,0,4,0.000,0.000
15,0.960,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
15,0.960,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
15,0.960,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
15,0.960,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
15,0.960,unknown,16-23,0,11,0,11,0.000,0.000
15,0.960,unknown,23-5,0,11,0,11,0.000,0.000
15,0.960,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
15,0.960,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
15,0.960,Common Loon,16-23,0,2,0,2,0.000,0.000
15,0.960,Common Loon,23-5,0,4,0,4,0.000,0.000
15,0.960,Cw,16-23,18,12,0,30,60.000,60.000
15,0.960,Cw,23-5,23,8,0,31,74.194,74.194
15,0.960,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
15,0.960,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
15,0.960,Horse,16-23,3,43,0,46,6.522,6.522
15,0.960,Horse,23-5,13,74,0,87,14.943,14.943
15,0.960,Seagull,16-23,0,0,0,0,NaN,NaN
15,0.960,Seagull,23-5,60,32,0,92,65.217,65.217
15,0.960,Dog,16-23,52,90,0,142,36.620,36.620
15,0.960,Dog,23-5,99,110,4,213,47.368,46.479
15,0.960,Human,16-23,1884,190,4,2078,90.839,90.664
15,0.960,Human,23-5,2302,170,9,2481,93.123,92.785
15,0.960,Hu and Cw,16-23,21,9,0,30,70.000,70.000
15,0.960,Hu and Cw,23-5,14,16,0,30,46.667,46.667
15,0.960,Dg,16-23,6,24,0,30,20.000,20.000
15,0.960,Dg,23-5,27,3,0,30,90.000,90.000
15,0.960,Human UTI,16-23,74,65,0,139,53.237,53.237
15,0.960,Human UTI,23-5,94,46,1,141,67.143,66.667
15,0.960,Pig/Swine,16-23,2,25,0,27,7.407,7.407
15,0.960,Pig/Swine,23-5,7,18,0,25,28.000,28.000
15,0.960,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
15,0.960,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
15,0.960,Racoon,16-23,0,2,0,2,0.000,0.000
15,0.960,Racoon,23-5,0,4,0,4,0.000,0.000
15,0.960,Wild Pig,16-23,1,16,0,17,5.882,5.882
15,0.960,Wild Pig,23-5,0,12,0,12,0.000,0.000
15,0.960,Cow,16-23,1604,261,2,1867,86.005,85.913
15,0.960,Cow,23-5,1630,279,5,1914,85.385,85.162
15,0.960,Hu,16-23,21,8,1,30,72.414,70.000
15,0.960,Hu,23-5,21,11,0,32,65.625,65.625
15,0.960,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
15,0.960,Hu Cw and Dg,23-5,11,19,0,30,36.667,36.667
15,0.960,Hu and Dg,16-23,24,9,0,33,72.727,72.727
15,0.960,Hu and Dg,23-5,18,15,0,33,54.545,54.545
15,0.960,Pigeon,16-23,78,207,0,285,27.368,27.368
15,0.960,Pigeon,23-5,144,206,4,354,41.143,40.678
15,0.960,Deer,16-23,11,11,0,22,50.000,50.000
15,0.960,Deer,23-5,11,11,0,22,50.000,50.000
15,0.960,Pig,16-23,2,35,0,37,5.405,5.405
15,0.960,Pig,23-5,1,33,0,34,2.941,2.941
15,0.960,Bat,16-23,36,1,0,37,97.297,97.297
15,0.960,Bat,23-5,37,1,0,38,97.368,97.368
15,0.960,Ground Squirrel,16-23,76,124,2,202,38.000,37.624
15,0.960,Ground Squirrel,23-5,78,118,3,199,39.796,39.196
15,0.960,Wild Turkey,16-23,0,46,0,46,0.000,0.000
15,0.960,Wild Turkey,23-5,0,39,0,39,0.000,0.000
15,0.960,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
15,0.960,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
15,0.960,Cat,16-23,22,46,0,68,32.353,32.353
15,0.960,Cat,23-5,10,57,0,67,14.925,14.925
15,0.960,Sheep,16-23,53,58,1,112,47.748,47.321
15,0.960,Sheep,23-5,53,48,3,104,52.475,50.962
15,0.960,Chicken,16-23,0,40,0,40,0.000,0.000
15,0.960,Chicken,23-5,5,37,0,42,11.905,11.905
15,0.960,Opossum,16-23,0,6,0,6,0.000,0.000
15,0.960,Opossum,23-5,0,6,0,6,0.000,0.000
15,0.960,OVERALL,16-23,4014,1429,10,5453,73.746,73.611
15,0.960,OVERALL,23-5,4678,1465,29,6172,76.152,75.794
15,0.970,Cw and Dg,16-23,8,22,0,30,26.667,26.667
15,0.970,Cw and Dg,23-5,20,10,0,30,66.667,66.667
15,0.970,Sea Lion,16-23,0,2,0,2,0.000,0.000
15,0.970,Sea Lion,23-5,0,4,0,4,0.000,0.000
15,0.970,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
15,0.970,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
15,0.970,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
15,0.970,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
15,0.970,unknown,16-23,0,11,0,11,0.000,0.000
15,0.970,unknown,23-5,0,11,0,11,0.000,0.000
15,0.970,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
15,0.970,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
15,0.970,Common Loon,16-23,0,2,0,2,0.000,0.000
15,0.970,Common Loon,23-5,0,4,0,4,0.000,0.000
15,0.970,Cw,16-23,18,12,0,30,60.000,60.000
15,0.970,Cw,23-5,23,8,0,31,74.194,74.194
15,0.970,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
15,0.970,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
15,0.970,Horse,16-23,3,43,0,46,6.522,6.522
15,0.970,Horse,23-5,13,74,0,87,14.943,14.943
15,0.970,Seagull,16-23,0,0,0,0,NaN,NaN
15,0.970,Seagull,23-5,60,31,1,92,65.934,65.217
15,0.970,Dog,16-23,53,89,0,142,37.324,37.324
15,0.970,Dog,23-5,100,109,4,213,47.847,46.948
15,0.970,Human,16-23,1882,187,9,2078,90.962,90.568
15,0.970,Human,23-5,2297,168,16,2481,93.185,92.584
15,0.970,Hu and Cw,16-23,21,9,0,30,70.000,70.000
15,0.970,Hu and Cw,23-5,14,16,0,30,46.667,46.667
15,0.970,Dg,16-23,6,24,0,30,20.000,20.000
15,0.970,Dg,23-5,27,3,0,30,90.000,90.000
15,0.970,Human UTI,16-23,74,65,0,139,53.237,53.237
15,0.970,Human UTI,23-5,93,45,3,141,67.391,65.957
15,0.970,Pig/Swine,16-23,2,25,0,27,7.407,7.407
15,0.970,Pig/Swine,23-5,7,17,1,25,29.167,28.000
15,0.970,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
15,0.970,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
15,0.970,Racoon,16-23,0,2,0,2,0.000,0.000
15,0.970,Racoon,23-5,0,4,0,4,0.000,0.000
15,0.970,Wild Pig,16-23,1,16,0,17,5.882,5.882
15,0.970,Wild Pig,23-5,0,12,0,12,0.000,0.000
15,0.970,Cow,16-23,1598,261,8,1867,85.960,85.592
15,0.970,Cow,23-5,1627,278,9,1914,85.407,85.005
15,0.970,Hu,16-23,21,8,1,30,72.414,70.000
15,0.970,Hu,23-5,21,11,0,32,65.625,65.625
15,0.970,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
15,0.970,Hu Cw and Dg,23-5,11,19,0,30,36.667,36.667
15,0.970,Hu and Dg,16-23,24,9,0,33,72.727,72.727
15,0.970,Hu and Dg,23-5,18,15,0,33,54.545,54.545
15,0.970,Pigeon,16-23,74,209,2,285,26.148,25.965
15,0.970,Pigeon,23-5,145,205,4,354,41.429,40.960
15,0.970,Deer,16-23,11,11,0,22,50.000,50.000
15,0.970,Deer,23-5,11,11,0,22,50.000,50.000
15,0.970,Pig,16-23,2,35,0,37,5.405,5.405
15,0.970,Pig,23-5,1,33,0,34,2.941,2.941
15,0.970,Bat,16-23,36,1,0,37,97.297,97.297
15,0.970,Bat,23-5,37,1,0,38,97.368,97.368
15,0.970,Ground Squirrel,16-23,77,123,2,202,38.500,38.119
15,0.970,Ground Squirrel,23-5,78,118,3,199,39.796,39.196
15,0.970,Wild Turkey,16-23,0,46,0,46,0.000,0.000
15,0.970,Wild Turkey,23-5,2,37,0,39,5.128,5.128
15,0.970,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
15,0.970,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
15,0.970,Cat,16-23,21,46,1,68,31.343,30.882
15,0.970,Cat,23-5,11,56,0,67,16.418,16.418
15,0.970,Sheep,16-23,54,57,1,112,48.649,48.214
15,0.970,Sheep,23-5,53,48,3,104,52.475,50.962
15,0.970,Chicken,16-23,0,40,0,40,0.000,0.000
15,0.970,Chicken,23-5,5,37,0,42,11.905,11.905
15,0.970,Opossum,16-23,0,6,0,6,0.000,0.000
15,0.970,Opossum,23-5,0,6,0,6,0.000,0.000
15,0.970,OVERALL,16-23,4004,1425,24,5453,73.752,73.427
15,0.970,OVERALL,23-5,4674,1454,44,6172,76.273,75.729
15,0.980,Cw and Dg,16-23,8,22,0,30,26.667,26.667
