k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
8,0.980,Pennington Creek Water,23-5,0,429,36,465,0.000,0.000
8,0.980,Guinni,16-23,0,0,0,0,NaN,NaN
8,0.980,Guinni,23-5,0,2,0,2,0.000,0.000
8,0.980,Racoon,16-23,0,2,0,2,0.000,0.000
8,0.980,Racoon,23-5,0,3,0,3,0.000,0.000
8,0.980,Hu,16-23,21,8,0,29,72.414,72.414
8,0.980,Hu,23-5,20,11,0,31,64.516,64.516
8,0.980,Cw and Dg,16-23,6,24,0,30,20.000,20.000
8,0.980,Cw and Dg,23-5,17,13,0,30,56.667,56.667
8,0.980,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
8,0.980,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
8,0.980,Tree Swallow,16-23,0,2,0,2,0.000,0.000
8,0.980,Tree Swallow,23-5,0,2,0,2,0.000,0.000
8,0.980,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
8,0.980,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
8,0.980,Dg,16-23,6,24,0,30,20.000,20.000
8,0.980,Dg,23-5,28,2,0,30,93.333,93.333
8,0.980,Western Kingbird,16-23,0,2,0,2,0.000,0.000
8,0.980,Western Kingbird,23-5,0,2,0,2,0.000,0.000
8,0.980,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
8,0.980,White Crowned Sparrow,23-5,1,14,0,15,6.667,6.667
8,0.980,Eared Grebe,16-23,0,0,0,0,NaN,NaN
8,0.980,Eared Grebe,23-5,0,4,0,4,0.000,0.000
8,0.980,cougar,16-23,0,1,0,1,0.000,0.000
8,0.980,cougar,23-5,0,0,1,1,NaN,0.000
8,0.980,Ocean Water,16-23,0,0,0,0,NaN,NaN
8,0.980,Ocean Water,23-5,0,10,0,10,0.000,0.000
8,0.980,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
8,0.980,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
8,0.980,Dog,16-23,59,77,2,138,43.382,42.754
8,0.980,Dog,23-5,114,75,0,189,60.317,60.317
8,0.980,Human,16-23,1746,127,3,1876,93.219,93.070
8,0.980,Human,23-5,2215,109,3,2327,95.310,95.187
8,0.980,Wild Turkey,16-23,4,42,0,46,8.696,8.696
8,0.980,Wild Turkey,23-5,4,35,0,39,10.256,10.256
8,0.980,Clark Grebe,16-23,0,0,0,0,NaN,NaN
8,0.980,Clark Grebe,23-5,0,2,0,2,0.000,0.000
8,0.980,Seagull,16-23,0,0,0,0,NaN,NaN
8,0.980,Seagull,23-5,46,21,0,67,68.657,68.657
8,0.980,Surf Scoter,16-23,0,0,0,0,NaN,NaN
8,0.980,Surf Scoter,23-5,2,0,0,2,100.000,100.000
8,0.980,Pigeon,16-23,93,141,6,240,39.744,38.750
8,0.980,Pigeon,23-5,144,142,5,291,50.350,49.485
8,0.980,Pacific Ocean Water,16-23,0,46,0,46,0.000,0.000
8,0.980,Pacific Ocean Water,23-5,0,45,5,50,0.000,0.000
8,0.980,Cat,16-23,21,32,0,53,39.623,39.623
8,0.980,Cat,23-5,31,32,0,63,49.206,49.206
8,0.980,Horse,16-23,7,39,0,46,15.217,15.217
8,0.980,Horse,23-5,34,53,0,87,39.080,39.080
8,0.980,orangutan,16-23,0,1,0,1,0.000,0.000
8,0.980,orangutan,23-5,0,1,0,1,0.000,0.000
8,0.980,Bat,16-23,36,1,0,37,97.297,97.297
8,0.980,Bat,23-5,37,1,0,38,97.368,97.368
8,0.980,Deer,16-23,16,5,0,21,76.190,76.190
8,0.980,Deer,23-5,18,3,1,22,85.714,81.818
8,0.980,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
8,0.980,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
8,0.980,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
8,0.980,Freshwater Lagoon,23-5,0,4,0,4,0.000,0.000
8,0.980,Unknown Avian,16-23,0,2,0,2,0.000,0.000
8,0.980,Unknown Avian,23-5,0,2,0,2,0.000,0.000
8,0.980,Human UTI,16-23,81,58,0,139,58.273,58.273
8,0.980,Human UTI,23-5,103,35,3,141,74.638,73.050
8,0.980,unknown,16-23,0,11,0,11,0.000,0.000
8,0.980,unknown,23-5,3,8,0,11,27.273,27.273
8,0.980,SLO Creek Water,16-23,0,846,30,876,0.000,0.000
8,0.980,SLO Creek Water,23-5,0,1318,14,1332,0.000,0.000
8,0.980,Pig/Swine,16-23,9,17,0,26,34.615,34.615
8,0.980,Pig/Swine,23-5,11,12,2,25,47.826,44.000
8,0.980,Klebsiella,16-23,0,0,0,0,NaN,NaN
8,0.980,Klebsiella,23-5,0,0,0,0,NaN,NaN
8,0.980,Hu Cw and Dg,16-23,16,14,0,30,53.333,53.333
8,0.980,Hu Cw and Dg,23-5,16,14,0,30,53.333,53.333
8,0.980,Ground Squirrel,16-23,95,75,4,174,55.882,54.598
8,0.980,Ground Squirrel,23-5,88,89,0,177,49.718,49.718
8,0.980,Opossum,16-23,0,6,0,6,0.000,0.000
8,0.980,Opossum,23-5,0,6,0,6,0.000,0.000
8,0.980,Cow,16-23,1527,251,11,1789,85.883,85.355
8,0.980,Cow,23-5,1483,280,16,1779,84.118,83.361
8,0.980,Deer Mouse,16-23,0,2,0,2,0.000,0.000
8,0.980,Deer Mouse,23-5,0,2,0,2,0.000,0.000
8,0.980,OVERALL,16-23,3869,2409,70,6348,61.628,60.948
8,0.980,OVERALL,23-5,4541,2981,88,7610,60.370,59.671
8,0.990,Chicken,16-23,2,35,3,40,5.405,5.000
8,0.990,Chicken,23-5,10,32,0,42,23.810,23.810
8,0.990,Sea Lion,16-23,0,2,0,2,0.000,0.000
8,0.990,Sea Lion,23-5,4,0,0,4,100.000,100.000
8,0.990,Hu and Cw,16-23,18,11,1,30,62.069,60.000
8,0.990,Hu and Cw,23-5,8,22,0,30,26.667,26.667
8,0.990,Sheep,16-23,53,49,2,104,51.961,50.962
8,0.990,Sheep,23-5,61,34,3,98,64.211,62.245
8,0.990,Hu and Dg,16-23,19,13,0,32,59.375,59.375
8,0.990,Hu and Dg,23-5,20,10,0,30,66.667,66.667
8,0.990,Common Loon,16-23,0,2,0,2,0.000,0.000
8,0.990,Common Loon,23-5,0,2,0,2,0.000,0.000
8,0.990,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
8,0.990,Red-Winged Blackbird,23-5,0,2,0,2,0.000,0.000
8,0.990,Cw,16-23,18,11,1,30,62.069,60.000
8,0.990,Cw,23-5,22,8,0,30,73.333,73.333
8,0.990,Cliff Sparrow,16-23,3,25,0,28,10.714,10.714
8,0.990,Cliff Sparrow,23-5,0,28,1,29,0.000,0.000
8,0.990,Pig,16-23,11,26,0,37,29.730,29.730
8,0.990,Pig,23-5,9,24,1,34,27.273,26.471
8,0.990,Barn Owl,16-23,0,0,0,0,NaN,NaN
8,0.990,Barn Owl,23-5,0,2,0,2,0.000,0.000
8,0.990,Wild Pig,16-23,2,14,1,17,12.500,11.765
8,0.990,Wild Pig,23-5,1,8,1,10,11.111,10.000
8,0.990,Pennington Creek Water,16-23,0,312,33,345,0.000,0.000
8,0.990,Pennington Creek Water,23-5,0,391,74,465,0.000,0.000
8,0.990,Guinni,16-23,0,0,0,0,NaN,NaN
8,0.990,Guinni,23-5,0,2,0,2,0.000,0.000
8,0.990,Racoon,16-23,0,2,0,2,0.000,0.000
8,0.990,Racoon,23-5,0,3,0,3,0.000,0.000
8,0.990,Hu,16-23,21,8,0,29,72.414,72.414
8,0.990,Hu,23-5,20,11,0,31,64.516,64.516
8,0.990,Cw and Dg,16-23,6,24,0,30,20.000,20.000
8,0.990,Cw and Dg,23-5,18,12,0,30,60.000,60.000
8,0.990,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
8,0.990,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
8,0.990,Tree Swallow,16-23,0,2,0,2,0.000,0.000
8,0.990,Tree Swallow,23-5,0,2,0,2,0.000,0.000
8,0.990,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
8,0.990,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
8,0.990,Dg,16-23,6,24,0,30,20.000,20.000
8,0.990,Dg,23-5,28,2,0,30,93.333,93.333
8,0.990,Western Kingbird,16-23,0,2,0,2,0.000,0.000
8,0.990,Western Kingbird,23-5,0,2,0,2,0.000,0.000
8,0.990,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
8,0.990,White Crowned Sparrow,23-5,1,14,0,15,6.667,6.667
8,0.990,Eared Grebe,16-23,0,0,0,0,NaN,NaN
8,0.990,Eared Grebe,23-5,0,4,0,4,0.000,0.000
8,0.990,cougar,16-23,0,1,0,1,0.000,0.000
8,0.990,cougar,23-5,0,0,1,1,NaN,0.000
8,0.990,Ocean Water,16-23,0,0,0,0,NaN,NaN
8,0.990,Ocean Water,23-5,0,10,0,10,0.000,0.000
8,0.990,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
8,0.990,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
8,0.990,Dog,16-23,62,72,4,138,46.269,44.928
8,0.990,Dog,23-5,116,71,2,189,62.032,61.376
8,0.990,Human,16-23,1734,119,23,1876,93.578,92.431
8,0.990,Human,23-5,2203,111,13,2327,95.203,94.671
8,0.990,Wild Turkey,16-23,5,41,0,46,10.870,10.870
8,0.990,Wild Turkey,23-5,4,31,4,39,11.429,10.256
8,0.990,Clark Grebe,16-23,0,0,0,0,NaN,NaN
8,0.990,Clark Grebe,23-5,2,0,0,2,100.000,100.000
8,0.990,Seagull,16-23,0,0,0,0,NaN,NaN
8,0.990,Seagull,23-5,48,17,2,67,73.846,71.642
8,0.990,Surf Scoter,16-23,0,0,0,0,NaN,NaN
8,0.990,Surf Scoter,23-5,2,0,0,2,100.000,100.000
8,0.990,Pigeon,16-23,99,126,15,240,44.000,41.250
8,0.990,Pigeon,23-5,149,130,12,291,53.405,51.203
8,0.990,Pacific Ocean Water,16-23,0,41,5,46,0.000,0.000
8,0.990,Pacific Ocean Water,23-5,0,38,12,50,0.000,0.000
8,0.990,Cat,16-23,22,30,1,53,42.308,41.509
8,0.990,Cat,23-5,32,30,1,63,51.613,50.794
8,0.990,Horse,16-23,10,34,2,46,22.727,21.739
8,0.990,Horse,23-5,33,53,1,87,38.372,37.931
8,0.990,orangutan,16-23,0,1,0,1,0.000,0.000
8,0.990,orangutan,23-5,0,1,0,1,0.000,0.000
8,0.990,Bat,16-23,36,1,0,37,97.297,97.297
8,0.990,Bat,23-5,37,1,0,38,97.368,97.368
8,0.990,Deer,16-23,16,4,1,21,80.000,76.190
8,0.990,Deer,23-5,18,2,2,22,90.000,81.818
8,0.990,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
8,0.990,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
8,0.990,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
8,0.990,Freshwater Lagoon,23-5,0,4,0,4,0.000,0.000
8,0.990,Unknown Avian,16-23,0,2,0,2,0.000,0.000
8,0.990,Unknown Avian,23-5,0,2,0,2,0.000,0.000
8,0.990,Human UTI,16-23,85,54,0,139,61.151,61.151
8,0.990,Human UTI,23-5,104,32,5,141,76.471,73.759
8,0.990,unknown,16-23,0,11,0,11,0.000,0.000
8,0.990,unknown,23-5,3,8,0,11,27.273,27.273
8,0.990,SLO Creek Water,16-23,0,817,59,876,0.000,0.000
8,0.990,SLO Creek Water,23-5,0,1235,97,1332,0.000,0.000
8,0.990,Pig/Swine,16-23,9,16,1,26,36.000,34.615
8,0.990,Pig/Swine,23-5,11,12,2,25,47.826,44.000
8,0.990,Klebsiella,16-23,0,0,0,0,NaN,NaN
8,0.990,Klebsiella,23-5,0,0,0,0,NaN,NaN
8,0.990,Hu Cw and Dg,16-23,16,14,0,30,53.333,53.333
8,0.990,Hu Cw and Dg,23-5,16,14,0,30,53.333,53.333
8,0.990,Ground Squirrel,16-23,97,66,11,174,59.509,55.747
8,0.990,Ground Squirrel,23-5,89,83,5,177,51.744,50.282
8,0.990,Opossum,16-23,1,5,0,6,16.667,16.667
8,0.990,Opossum,23-5,2,4,0,6,33.333,33.333
8,0.990,Cow,16-23,1491,238,60,1789,86.235,83.343
8,0.990,Cow,23-5,1455,279,45,1779,83.910,81.788
8,0.990,Deer Mouse,16-23,0,2,0,2,0.000,0.000
8,0.990,Deer Mouse,23-5,0,2,0,2,0.000,0.000
8,0.990,OVERALL,16-23,3842,2283,223,6348,62.727,60.523
8,0.990,OVERALL,23-5,4526,2800,284,7610,61.780,59.474
8,1.000,Chicken,16-23,0,0,40,40,NaN,0.000
8,1.000,Chicken,23-5,0,0,42,42,NaN,0.000
8,1.000,Sea Lion,16-23,0,0,2,2,NaN,0.000
8,1.000,Sea Lion,23-5,0,0,4,4,NaN,0.000
8,1.000,Hu and Cw,16-23,0,0,30,30,NaN,0.000
8,1.000,Hu and Cw,23-5,0,0,30,30,NaN,0.000
8,1.000,Sheep,16-23,0,0,104,104,NaN,0.000
8,1.000,Sheep,23-5,0,0,98,98,NaN,0.000
8,1.000,Hu and Dg,16-23,0,0,32,32,NaN,0.000
8,1.000,Hu and Dg,23-5,0,0,30,30,NaN,0.000
8,1.000,Common Loon,16-23,0,0,2,2,NaN,0.000
8,1.000,Common Loon,23-5,0,0,2,2,NaN,0.000
8,1.000,Red-Winged Blackbird,16-23,0,0,2,2,NaN,0.000
8,1.000,Red-Winged Blackbird,23-5,0,0,2,2,NaN,0.000
8,1.000,Cw,16-23,0,0,30,30,NaN,0.000
8,1.000,Cw,23-5,0,0,30,30,NaN,0.000
8,1.000,Cliff Sparrow,16-23,0,0,28,28,NaN,0.000
8,1.000,Cliff Sparrow,23-5,0,0,29,29,NaN,0.000
8,1.000,Pig,16-23,0,0,37,37,NaN,0.000
8,1.000,Pig,23-5,0,0,34,34,NaN,0.000
8,1.000,Barn Owl,16-23,0,0,0,0,NaN,NaN
8,1.000,Barn Owl,23-5,0,0,2,2,NaN,0.000
8,1.000,Wild Pig,16-23,0,0,17,17,NaN,0.000
8,1.000,Wild Pig,23-5,0,0,10,10,NaN,0.000
8,1.000,Pennington Creek Water,16-23,0,0,345,345,NaN,0.000
8,1.000,Pennington Creek Water,23-5,0,0,465,465,NaN,0.000
8,1.000,Guinni,16-23,0,0,0,0,NaN,NaN
8,1.000,Guinni,23-5,0,0,2,2,NaN,0.000
8,1.000,Racoon,16-23,0,0,2,2,NaN,0.000
8,1.000,Racoon,23-5,0,0,3,3,NaN,0.000
8,1.000,Hu,16-23,0,0,29,29,NaN,0.000
8,1.000,Hu,23-5,0,0,31,31,NaN,0.000
8,1.000,Cw and Dg,16-23,0,0,30,30,NaN,0.000
8,1.000,Cw and Dg,23-5,0,0,30,30,NaN,0.000
8,1.000,Red Wind Blackbird,16-23,0,0,2,2,NaN,0.000
8,1.000,Red Wind Blackbird,23-5,0,0,2,2,NaN,0.000
8,1.000,Tree Swallow,16-23,0,0,2,2,NaN,0.000
8,1.000,Tree Swallow,23-5,0,0,2,2,NaN,0.000
8,1.000,Turkey Vulture,16-23,0,0,2,2,NaN,0.000
8,1.000,Turkey Vulture,23-5,0,0,3,3,NaN,0.000
8,1.000,Dg,16-23,0,0,30,30,NaN,0.000
8,1.000,Dg,23-5,0,0,30,30,NaN,0.000
8,1.000,Western Kingbird,16-23,0,0,2,2,NaN,0.000
8,1.000,Western Kingbird,23-5,0,0,2,2,NaN,0.000
8,1.000,White Crowned Sparrow,16-23,0,0,15,15,NaN,0.000
8,1.000,White Crowned Sparrow,23-5,0,0,15,15,NaN,0.000
8,1.000,Eared Grebe,16-23,0,0,0,0,NaN,NaN
8,1.000,Eared Grebe,23-5,0,0,4,4,NaN,0.000
8,1.000,cougar,16-23,0,0,1,1,NaN,0.000
8,1.000,cougar,23-5,0,0,1,1,NaN,0.000
8,1.000,Ocean Water,16-23,0,0,0,0,NaN,NaN
8,1.000,Ocean Water,23-5,0,0,10,10,NaN,0.000
8,1.000,Red Tailed Hawk,16-23,0,0,2,2,NaN,0.000
8,1.000,Red Tailed Hawk,23-5,0,0,3,3,NaN,0.000
8,1.000,Dog,16-23,0,0,138,138,NaN,0.000
8,1.000,Dog,23-5,0,0,189,189,NaN,0.000
8,1.000,Human,16-23,68,0,1808,1876,100.000,3.625
8,1.000,Human,23-5,90,0,2237,2327,100.000,3.868
8,1.000,Wild Turkey,16-23,0,0,46,46,NaN,0.000
8,1.000,Wild Turkey,23-5,0,0,39,39,NaN,0.000
8,1.000,Clark Grebe,16-23,0,0,0,0,NaN,NaN
8,1.000,Clark Grebe,23-5,0,0,2,2,NaN,0.000
8,1.000,Seagull,16-23,0,0,0,0,NaN,NaN
8,1.000,Seagull,23-5,0,0,67,67,NaN,0.000
8,1.000,Surf Scoter,16-23,0,0,0,0,NaN,NaN
8,1.000,Surf Scoter,23-5,0,0,2,2,NaN,0.000
8,1.000,Pigeon,16-23,0,0,240,240,NaN,0.000
8,1.000,Pigeon,23-5,0,0,291,291,NaN,0.000
8,1.000,Pacific Ocean Water,16-23,0,0,46,46,NaN,0.000
8,1.000,Pacific Ocean Water,23-5,0,0,50,50,NaN,0.000
8,1.000,Cat,16-23,0,0,53,53,NaN,0.000
8,1.000,Cat,23-5,0,0,63,63,NaN,0.000
8,1.000,Horse,16-23,0,0,46,46,NaN,0.000
8,1.000,Horse,23-5,0,0,87,87,NaN,0.000
8,1.000,orangutan,16-23,0,0,1,1,NaN,0.000
8,1.000,orangutan,23-5,0,0,1,1,NaN,0.000
8,1.000,Bat,16-23,0,0,37,37,NaN,0.000
8,1.000,Bat,23-5,0,0,38,38,NaN,0.000
8,1.000,Deer,16-23,0,0,21,21,NaN,0.000
8,1.000,Deer,23-5,0,0,22,22,NaN,0.000
8,1.000,Great Horned Owl,16-23,0,0,3,3,NaN,0.000
8,1.000,Great Horned Owl,23-5,0,0,7,7,NaN,0.000
8,1.000,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
8,1.000,Freshwater Lagoon,23-5,0,0,4,4,NaN,0.000
8,1.000,Unknown Avian,16-23,0,0,2,2,NaN,0.000
8,1.000,Unknown Avian,23-5,0,0,2,2,NaN,0.000
8,1.000,Human UTI,16-23,0,0,139,139,NaN,0.000
8,1.000,Human UTI,23-5,0,0,141,141,NaN,0.000
8,1.000,unknown,16-23,0,0,11,11,NaN,0.000
8,1.000,unknown,23-5,0,0,11,11,NaN,0.000
8,1.000,SLO Creek Water,16-23,0,0,876,876,NaN,0.000
8,1.000,SLO Creek Water,23-5,0,0,1332,1332,NaN,0.000
8,1.000,Pig/Swine,16-23,0,0,26,26,NaN,0.000
8,1.000,Pig/Swine,23-5,0,0,25,25,NaN,0.000
8,1.000,Klebsiella,16-23,0,0,0,0,NaN,NaN
8,1.000,Klebsiella,23-5,0,0,0,0,NaN,NaN
8,1.000,Hu Cw and Dg,16-23,0,0,30,30,NaN,0.000
8,1.000,Hu Cw and Dg,23-5,0,0,30,30,NaN,0.000
8,1.000,Ground Squirrel,16-23,0,0,174,174,NaN,0.000
8,1.000,Ground Squirrel,23-5,0,0,177,177,NaN,0.000
8,1.000,Opossum,16-23,0,0,6,6,NaN,0.000
8,1.000,Opossum,23-5,0,0,6,6,NaN,0.000
8,1.000,Cow,16-23,0,0,1789,1789,NaN,0.000
8,1.000,Cow,23-5,0,0,1779,1779,NaN,0.000
8,1.000,Deer Mouse,16-23,0,0,2,2,NaN,0.000
8,1.000,Deer Mouse,23-5,0,0,2,2,NaN,0.000
8,1.000,OVERALL,16-23,68,0,6280,6348,100.000,1.071
8,1.000,OVERALL,23-5,90,0,7520,7610,100.000,1.183
9,0.000,Chicken,16-23,0,40,0,40,0.000,0.000
9,0.000,Chicken,23-5,8,34,0,42,19.048,19.048
9,0.000,Sea Lion,16-23,0,2,0,2,0.000,0.000
9,0.000,Sea Lion,23-5,3,1,0,4,75.000,75.000
9,0.000,Hu and Cw,16-23,17,13,0,30,56.667,56.667
9,0.000,Hu and Cw,23-5,7,23,0,30,23.333,23.333
9,0.000,Sheep,16-23,53,51,0,104,50.962,50.962
9,0.000,Sheep,23-5,58,40,0,98,59.184,59.184
9,0.000,Hu and Dg,16-23,20,12,0,32,62.500,62.500
9,0.000,Hu and Dg,23-5,20,10,0,30,66.667,66.667
9,0.000,Common Loon,16-23,0,2,0,2,0.000,0.000
9,0.000,Common Loon,23-5,0,2,0,2,0.000,0.000
9,0.000,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
9,0.000,Red-Winged Blackbird,23-5,0,2,0,2,0.000,0.000
9,0.000,Cw,16-23,19,11,0,30,63.333,63.333
9,0.000,Cw,23-5,22,8,0,30,73.333,73.333
9,0.000,Cliff Sparrow,16-23,1,27,0,28,3.571,3.571
9,0.000,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
9,0.000,Pig,16-23,11,26,0,37,29.730,29.730
9,0.000,Pig,23-5,6,28,0,34,17.647,17.647
9,0.000,Barn Owl,16-23,0,0,0,0,NaN,NaN
9,0.000,Barn Owl,23-5,0,2,0,2,0.000,0.000
9,0.000,Wild Pig,16-23,2,15,0,17,11.765,11.765
9,0.000,Wild Pig,23-5,0,10,0,10,0.000,0.000
9,0.000,Pennington Creek Water,16-23,0,345,0,345,0.000,0.000
9,0.000,Pennington Creek Water,23-5,0,465,0,465,0.000,0.000
9,0.000,Guinni,16-23,0,0,0,0,NaN,NaN
9,0.000,Guinni,23-5,0,2,0,2,0.000,0.000
9,0.000,Racoon,16-23,0,2,0,2,0.000,0.000
9,0.000,Racoon,23-5,0,3,0,3,0.000,0.000
9,0.000,Hu,16-23,22,7,0,29,75.862,75.862
9,0.000,Hu,23-5,20,11,0,31,64.516,64.516
9,0.000,Cw and Dg,16-23,2,28,0,30,6.667,6.667
9,0.000,Cw and Dg,23-5,18,12,0,30,60.000,60.000
9,0.000,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
9,0.000,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
9,0.000,Tree Swallow,16-23,0,2,0,2,0.000,0.000
9,0.000,Tree Swallow,23-5,0,2,0,2,0.000,0.000
9,0.000,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
9,0.000,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
9,0.000,Dg,16-23,6,24,0,30,20.000,20.000
9,0.000,Dg,23-5,27,3,0,30,90.000,90.000
9,0.000,Western Kingbird,16-23,0,2,0,2,0.000,0.000
9,0.000,Western Kingbird,23-5,0,2,0,2,0.000,0.000
9,0.000,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
9,0.000,White Crowned Sparrow,23-5,1,14,0,15,6.667,6.667
9,0.000,Eared Grebe,16-23,0,0,0,0,NaN,NaN
9,0.000,Eared Grebe,23-5,0,4,0,4,0.000,0.000
9,0.000,cougar,16-23,0,1,0,1,0.000,0.000
9,0.000,cougar,23-5,0,1,0,1,0.000,0.000
9,0.000,Ocean Water,16-23,0,0,0,0,NaN,NaN
9,0.000,Ocean Water,23-5,0,10,0,10,0.000,0.000
9,0.000,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
9,0.000,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
9,0.000,Dog,16-23,58,80,0,138,42.029,42.029
9,0.000,Dog,23-5,107,82,0,189,56.614,56.614
9,0.000,Human,16-23,1725,151,0,1876,91.951,91.951
9,0.000,Human,23-5,2205,122,0,2327,94.757,94.757
9,0.000,Wild Turkey,16-23,2,44,0,46,4.348,4.348
9,0.000,Wild Turkey,23-5,0,39,0,39,0.000,0.000
9,0.000,Clark Grebe,16-23,0,0,0,0,NaN,NaN
9,0.000,Clark Grebe,23-5,0,2,0,2,0.000,0.000
9,0.000,Seagull,16-23,0,0,0,0,NaN,NaN
9,0.000,Seagull,23-5,44,23,0,67,65.672,65.672
9,0.000,Surf Scoter,16-23,0,0,0,0,NaN,NaN
9,0.000,Surf Scoter,23-5,0,2,0,2,0.000,0.000
9,0.000,Pigeon,16-23,90,150,0,240,37.500,37.500
9,0.000,Pigeon,23-5,137,154,0,291,47.079,47.079
9,0.000,Pacific Ocean Water,16-23,0,46,0,46,0.000,0.000
9,0.000,Pacific Ocean Water,23-5,0,50,0,50,0.000,0.000
9,0.000,Cat,16-23,19,34,0,53,35.849,35.849
9,0.000,Cat,23-5,27,36,0,63,42.857,42.857
9,0.000,Horse,16-23,7,39,0,46,15.217,15.217
9,0.000,Horse,23-5,31,56,0,87,35.632,35.632
9,0.000,orangutan,16-23,0,1,0,1,0.000,0.000
9,0.000,orangutan,23-5,0,1,0,1,0.000,0.000
9,0.000,Bat,16-23,36,1,0,37,97.297,97.297
9,0.000,Bat,23-5,37,1,0,38,97.368,97.368
9,0.000,Deer,16-23,15,6,0,21,71.429,71.429
9,0.000,Deer,23-5,18,4,0,22,81.818,81.818
9,0.000,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
9,0.000,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
9,0.000,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
9,0.000,Freshwater Lagoon,23-5,0,4,0,4,0.000,0.000
9,0.000,Unknown Avian,16-23,0,2,0,2,0.000,0.000
9,0.000,Unknown Avian,23-5,0,2,0,2,0.000,0.000
9,0.000,Human UTI,16-23,77,62,0,139,55.396,55.396
9,0.000,Human UTI,23-5,102,39,0,141,72.340,72.340
9,0.000,unknown,16-23,0,11,0,11,0.000,0.000
9,0.000,unknown,23-5,2,9,0,11,18.182,18.182
9,0.000,SLO Creek Water,16-23,0,876,0,876,0.000,0.000
9,0.000,SLO Creek Water,23-5,0,1332,0,1332,0.000,0.000
9,0.000,Pig/Swine,16-23,8,18,0,26,30.769,30.769
9,0.000,Pig/Swine,23-5,10,15,0,25,40.000,40.000
9,0.000,Klebsiella,16-23,0,0,0,0,NaN,NaN
9,0.000,Klebsiella,23-5,0,0,0,0,NaN,NaN
9,0.000,Hu Cw and Dg,16-23,16,14,0,30,53.333,53.333
9,0.000,Hu Cw and Dg,23-5,16,14,0,30,53.333,53.333
9,0.000,Ground Squirrel,16-23,90,84,0,174,51.724,51.724
9,0.000,Ground Squirrel,23-5,86,91,0,177,48.588,48.588
9,0.000,Opossum,16-23,0,6,0,6,0.000,0.000
9,0.000,Opossum,23-5,0,6,0,6,0.000,0.000
9,0.000,Cow,16-23,1556,233,0,1789,86.976,86.976
9,0.000,Cow,23-5,1504,275,0,1779,84.542,84.542
9,0.000,Deer Mouse,16-23,0,2,0,2,0.000,0.000
9,0.000,Deer Mouse,23-5,0,2,0,2,0.000,0.000
9,0.000,OVERALL,16-23,3852,2496,0,6348,60.681,60.681
9,0.000,OVERALL,23-5,4516,3094,0,7610,59.343,59.343
9,0.500,Chicken,16-23,0,40,0,40,0.000,0.000
9,0.500,Chicken,23-5,8,34,0,42,19.048,19.048
9,0.500,Sea Lion,16-23,0,2,0,2,0.000,0.000
9,0.500,Sea Lion,23-5,3,1,0,4,75.000,75.000
9,0.500,Hu and Cw,16-23,17,13,0,30,56.667,56.667
9,0.500,Hu and Cw,23-5,7,23,0,30,23.333,23.333
9,0.500,Sheep,16-23,53,51,0,104,50.962,50.962
9,0.500,Sheep,23-5,58,40,0,98,59.184,59.184
9,0.500,Hu and Dg,16-23,20,12,0,32,62.500,62.500
9,0.500,Hu and Dg,23-5,20,10,0,30,66.667,66.667
9,0.500,Common Loon,16-23,0,2,0,2,0.000,0.000
9,0.500,Common Loon,23-5,0,2,0,2,0.000,0.000
9,0.500,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
